feature_index,feature_name,control_mean,control_std,control_median,control_iqr,irbd_mean,irbd_std,irbd_median,irbd_iqr,mean_difference,median_difference,percent_change,control_normal,irbd_normal,control_shapiro_p,irbd_shapiro_p,test_type,test_statistic,p_value,p_value_corrected,is_significant,effect_size,effect_size_interpretation,is_large_effect,significant_and_large
528,Feature_0528,0.012254871,0.0049063414,0.01201068,0.00700037251226604,0.018925149,0.008016667,0.016032923,0.010052720084786415,0.0066702776,0.0040222434,54.429604,True,False,0.10925216676103716,6.0597063919976086e-05,Mann-Whitney U,393.0,1.2416067903183094e-05,0.012714053532859489,True,-0.27721088435374147,Small,False,False
80,Feature_0080,0.0061786133,0.0033461559,0.0055620675,0.004239136585965753,0.010648262,0.005044639,0.009407433,0.0055989382090047,0.0044696485,0.0038453653,72.340645,True,False,0.07794021627421954,0.00847710116696448,Mann-Whitney U,393.0,1.2416067903183094e-05,0.012714053532859489,True,-0.27721088435374147,Small,False,False
473,Feature_0473,0.0132432,0.008308545,0.011227453,0.004859351087361574,0.018721268,0.007513451,0.017054256,0.008399488171562552,0.0054780673,0.005826803,41.36513,False,False,1.711619257091052e-08,0.0005418851514445077,Mann-Whitney U,394.0,1.2934817323559068e-05,0.013245252939324485,True,-0.2766439909297052,Small,False,False
811,Feature_0811,0.01836326,0.016219655,0.013733467,0.008473128080368042,0.037177615,0.039678276,0.024437808,0.018939911387860775,0.018814355,0.01070434,102.45651,False,False,1.3570181550432476e-09,2.2345661860610878e-09,Mann-Whitney U,394.0,1.2934817323559068e-05,0.013245252939324485,True,-0.2766439909297052,Small,False,False
503,Feature_0503,0.012206509,0.005817936,0.010991361,0.007928882725536823,0.019250996,0.0077043017,0.015973013,0.012924036243930459,0.0070444876,0.004981652,57.71091,True,False,0.06259407593255893,0.0015958792465507435,Mann-Whitney U,398.0,1.5224107206654924e-05,0.015589485779614642,True,-0.2743764172335601,Small,False,False
439,Feature_0439,0.006988589,0.011937646,0.0032312968,0.003179041756084189,0.01601597,0.027420485,0.0064443797,0.004546708543784916,0.0090273805,0.003213083,129.17314,False,False,5.915495776231724e-11,7.054127175013956e-11,Mann-Whitney U,398.0,1.5224107206654924e-05,0.015589485779614642,True,-0.2743764172335601,Small,False,False
580,Feature_0580,0.037944872,0.01174209,0.036246896,0.01341960672289133,0.05046724,0.013429945,0.04998607,0.018339636735618114,0.01252237,0.013739172,33.00148,True,False,0.0926196022690142,0.03612047805412947,Mann-Whitney U,400.0,1.6508881743873057e-05,0.01690509490572601,True,-0.2732426303854875,Small,False,False
965,Feature_0965,0.057928972,0.02912859,0.054089613,0.021011602133512497,0.08691917,0.03758018,0.077904806,0.03887639380991459,0.028990202,0.023815192,50.044395,False,False,1.9468429395961226e-05,0.0009994096373290217,Mann-Whitney U,401.0,1.7189395281422927e-05,0.017601940768177077,True,-0.27267573696145125,Small,False,False
134,Feature_0134,0.02668559,0.015536117,0.025561921,0.018930216087028384,0.044577293,0.02106145,0.03726837,0.030669933650642633,0.017891703,0.011706449,67.04631,False,False,0.011328715369466407,0.0012218576167808035,Mann-Whitney U,402.0,1.7896587735492262e-05,0.018326105841144077,True,-0.272108843537415,Small,False,False
247,Feature_0247,0.17814848,0.09633677,0.15313593,0.09322447516024113,0.27278915,0.11235067,0.2513552,0.15721704438328743,0.09464067,0.098219275,53.1246,False,False,9.503274049935767e-05,0.023690751067041535,Mann-Whitney U,405.0,2.0188281274624188e-05,0.02067280002521517,True,-0.27040816326530615,Small,False,False
436,Feature_0436,0.0026496882,0.0029213,0.0018179251,0.001149709860328585,0.0034252352,0.0015980914,0.0030474835,0.001766981789842248,0.000775547,0.0012295584,29.269367,False,False,2.3388069438730417e-09,0.0023210782999650574,Mann-Whitney U,407.0,2.1868499072248756e-05,0.022393343049982726,True,-0.26927437641723356,Small,False,False
665,Feature_0665,0.005100984,0.0030569457,0.0046997806,0.0027727458509616554,0.008355543,0.004815149,0.0069285184,0.004691263544373214,0.003254559,0.0022287378,63.80257,False,False,1.236721313942986e-07,2.3401298247141792e-06,Mann-Whitney U,409.0,2.3681297566498818e-05,0.02424964870809479,True,-0.268140589569161,Small,False,False
1002,Feature_1002,0.011380402,0.02767499,0.0029494446,0.003208175126928836,0.017551051,0.033270594,0.006349331,0.006113844690844417,0.006170649,0.0033998862,54.221714,False,False,4.927476650746367e-12,3.5751422418597695e-11,Mann-Whitney U,412.0,2.6670783545917592e-05,0.027310882351019614,True,-0.26643990929705214,Small,False,False
8,Feature_0008,0.009460699,0.0072978754,0.007142612,0.004798034089617431,0.012922026,0.004795712,0.0125859305,0.005401929607614875,0.0034613274,0.0054433187,36.586384,False,False,6.371675475343027e-08,0.01924189105364412,Mann-Whitney U,412.0,2.6670783545917592e-05,0.027310882351019614,True,-0.26643990929705214,Small,False,False
255,Feature_0255,0.00080146,0.0016131172,0.00025032036,0.00027917491024709307,0.0015747866,0.0029587278,0.0005579151,0.0004467089020181447,0.0007733266,0.00030759472,96.48973,False,False,1.6363401590983888e-11,3.65822700351853e-11,Mann-Whitney U,413.0,2.7744656682860522e-05,0.028410528443249174,True,-0.26587301587301587,Small,False,False
867,Feature_0867,0.013364017,0.0068217395,0.012294576,0.008571527432650328,0.023553131,0.016034447,0.018396903,0.014534721849486232,0.010189114,0.0061023273,76.2429,True,False,0.14055815208992534,1.9196287098351034e-08,Mann-Whitney U,413.0,2.7744656682860522e-05,0.028410528443249174,True,-0.26587301587301587,Small,False,False
98,Feature_0098,0.0003665972,0.001004847,4.7100188e-05,9.341020177089376e-05,0.0008503019,0.0021044766,0.00014344922,0.0002419913562334841,0.00048370467,9.634903e-05,131.94446,False,False,6.014346637243213e-12,1.0882698121411899e-11,Mann-Whitney U,415.0,3.0016964844605377e-05,0.030737372000875906,True,-0.2647392290249433,Small,False,False
50,Feature_0050,0.0016930838,0.0010131218,0.0014603303,0.0011910989123862237,0.002835935,0.0013865428,0.0024016453,0.001975222141481936,0.0011428512,0.00094131497,67.50116,False,False,0.001117409708557742,0.002140908318254191,Mann-Whitney U,416.0,3.121839905258892e-05,0.03196764062985105,True,-0.264172335600907,Small,False,False
813,Feature_0813,0.041441143,0.017924804,0.039210323,0.020096734166145325,0.066362396,0.028995328,0.062441353,0.03941583167761564,0.024921253,0.02323103,60.1365,True,False,0.43482766687486857,0.013140701419135658,Mann-Whitney U,416.0,3.121839905258892e-05,0.03196764062985105,True,-0.264172335600907,Small,False,False
319,Feature_0319,0.2190644,0.020822791,0.21604207,0.018881365656852722,0.23651692,0.021159977,0.23075923,0.023849904537200928,0.017452523,0.014717162,7.9668465,False,False,4.210474018617032e-05,0.021802479549595136,Mann-Whitney U,416.0,3.121839905258892e-05,0.03196764062985105,True,-0.264172335600907,Small,False,False
480,Feature_0480,0.0007421632,0.0006268987,0.0006025016,0.0004306383052607998,0.0011848906,0.00082807854,0.00096617534,0.0005313900182954967,0.0004427274,0.00036367372,59.653645,False,False,4.967978954020764e-09,4.4692340410765306e-09,Mann-Whitney U,416.0,3.121839905258892e-05,0.03196764062985105,True,-0.264172335600907,Small,False,False
1007,Feature_1007,0.09919849,0.04129076,0.08907081,0.0465655904263258,0.15397261,0.07159318,0.13658567,0.06965743191540241,0.05477412,0.047514856,55.216686,False,False,0.0012538315114122697,0.001545040502489769,Mann-Whitney U,418.0,3.375970447707957e-05,0.03456993738452948,True,-0.26303854875283444,Small,False,False
571,Feature_0571,0.0038656085,0.004256722,0.0028977296,0.0015289747971110046,0.004988883,0.0023584384,0.00439193,0.0025377580313943326,0.0011232747,0.0014942004,29.058159,False,False,9.000638714934137e-11,0.00042916634071840827,Mann-Whitney U,418.0,3.375970447707957e-05,0.03456993738452948,True,-0.26303854875283444,Small,False,False
887,Feature_0887,0.010039112,0.00535717,0.009576137,0.007776402751915157,0.01726396,0.008199808,0.014254067,0.012827808037400246,0.0072248485,0.00467793,71.96701,True,False,0.16968512285531423,0.00160373686368169,Mann-Whitney U,419.0,3.5102884404112245e-05,0.03594535362981094,True,-0.2624716553287982,Small,False,False
1000,Feature_1000,0.32756042,0.05908644,0.33998477,0.045871250331401825,0.2900416,0.050980702,0.30254042,0.05264417827129364,-0.03751883,-0.037444353,-11.454018,False,False,1.0690984603137888e-05,0.005011032260706858,Mann-Whitney U,1344.0,3.649671313281839e-05,0.037372634248006034,True,0.2619047619047619,Small,False,False
371,Feature_0371,0.13868655,0.06281784,0.11964381,0.03273311071097851,0.17303559,0.064745836,0.15180323,0.04690881073474884,0.03434904,0.032159418,24.76739,False,False,2.1095892684016273e-08,1.3628212074033576e-06,Mann-Whitney U,422.0,3.944355242599133e-05,0.040390197684215125,True,-0.26077097505668934,Small,False,False
520,Feature_0520,0.07554611,0.05559642,0.05935382,0.04837043955922127,0.119549,0.067892686,0.09601447,0.06382679007947445,0.04400289,0.03666065,58.246403,False,False,3.530487368200782e-08,4.6532832155704304e-05,Mann-Whitney U,422.0,3.944355242599133e-05,0.040390197684215125,True,-0.26077097505668934,Small,False,False
457,Feature_0457,0.22920592,0.09065064,0.24753168,0.08758222311735153,0.16362649,0.07463428,0.17347588,0.06832292675971985,-0.06557943,-0.074055806,-28.611576,False,False,0.0003106357236039273,0.021210411844181733,Mann-Whitney U,1339.0,4.429048365023144e-05,0.045353455257836996,True,0.2590702947845805,Small,False,False
